discipline_title,event_title,event_gender,medal_type,participant_type,country_3_letter_code,game_location,game_season,game_year,game_name
Ski Jumping,Large Hill Individual men,Men,Silver,Athlete,CHE,Japan,Winter,1972,Sapporo 1972
Ski Jumping,Large Hill Individual men,Men,Silver,Athlete,CZE,France,Winter,1968,Grenoble 1968
Ski Jumping,Large Hill Individual men,Men,Silver,Athlete,DEU,Yugoslavia,Winter,1984,Sarajevo 1984
Ski Jumping,Large Hill Individual men,Men,Silver,Athlete,FIN,Austria,Winter,1964,Innsbruck 1964
Ski Jumping,Large Hill Individual men,Men,Silver,Athlete,FIN,Japan,Winter,1998,Nagano 1998
Ski Jumping,Large Hill Individual men,Men,Silver,Athlete,JPN,Russian Federation,Winter,2014,Sochi 2014
Ski Jumping,Large Hill Individual men,Men,Silver,Athlete,NOR,Canada,Winter,1988,Calgary 1988
Ski Jumping,Large Hill Individual men,Men,Silver,Athlete,NOR,Norway,Winter,1994,Lillehammer 1994
Ski Jumping,Large Hill Individual men,Men,Silver,Athlete,POL,Canada,Winter,2010,Vancouver 2010
Ski Jumping,Large Hill Individual men,Men,Silver,Athlete,POL,United States,Winter,2002,Salt Lake City 2002
Ski Jumping,Men's LH Individual,Men,Bronze,Athlete,DEU,China,Winter,2022,Beijing 2022
Ski Jumping,Men's LH Individual,Men,Gold,Athlete,NOR,China,Winter,2022,Beijing 2022
Ski Jumping,Men's LH Individual,Men,Silver,Athlete,JPN,China,Winter,2022,Beijing 2022
Ski Jumping,Men's NH Individual,Men,Bronze,Athlete,POL,China,Winter,2022,Beijing 2022
Ski Jumping,Men's NH Individual,Men,Gold,Athlete,JPN,China,Winter,2022,Beijing 2022
Ski Jumping,Men's NH Individual,Men,Silver,Athlete,AUT,China,Winter,2022,Beijing 2022
Ski Jumping,Men's Team,Men,Bronze,Team,DEU,China,Winter,2022,Beijing 2022
Ski Jumping,Men's Team,Men,Gold,Team,AUT,China,Winter,2022,Beijing 2022
Ski Jumping,Men's Team,Men,Silver,Team,SVN,China,Winter,2022,Beijing 2022
Ski Jumping,Men’s Large Hill Individual,Men,Bronze,Athlete,NOR,Republic of Korea,Winter,2018,PyeongChang 2018
Ski Jumping,Men’s Large Hill Individual,Men,Gold,Athlete,POL,Republic of Korea,Winter,2018,PyeongChang 2018
Ski Jumping,Men’s Large Hill Individual,Men,Silver,Athlete,DEU,Republic of Korea,Winter,2018,PyeongChang 2018
Ski Jumping,Men’s Normal Hill Individual,Men,Bronze,Athlete,NOR,Republic of Korea,Winter,2018,PyeongChang 2018
Ski Jumping,Men’s Normal Hill Individual,Men,Gold,Athlete,DEU,Republic of Korea,Winter,2018,PyeongChang 2018
Ski Jumping,Men’s Normal Hill Individual,Men,Silver,Athlete,NOR,Republic of Korea,Winter,2018,PyeongChang 2018
Ski Jumping,Men’s Team,Men,Bronze,Team,POL,Republic of Korea,Winter,2018,PyeongChang 2018
Ski Jumping,Men’s Team,Men,Gold,Team,NOR,Republic of Korea,Winter,2018,PyeongChang 2018
Ski Jumping,Men’s Team,Men,Silver,Team,DEU,Republic of Korea,Winter,2018,PyeongChang 2018
Ski Jumping,Mixed Team,Mixed,Bronze,Team,CAN,China,Winter,2022,Beijing 2022
Ski Jumping,Mixed Team,Mixed,Gold,Team,SVN,China,Winter,2022,Beijing 2022
Ski Jumping,Mixed Team,Mixed,Silver,Team,RUS,China,Winter,2022,Beijing 2022
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,AUT,Austria,Winter,1976,Innsbruck 1976
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,AUT,Canada,Winter,2010,Vancouver 2010
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,AUT,France,Winter,1968,Grenoble 1968
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,AUT,Japan,Winter,1998,Nagano 1998
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,AUT,United States,Winter,1960,Squaw Valley 1960
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,CZE,Canada,Winter,1988,Calgary 1988
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,CZE,Switzerland,Winter,1928,St. Moritz 1928
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,DEU,Italy,Winter,1956,Cortina d'Ampezzo 1956
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,DEU,Norway,Winter,1994,Lillehammer 1994
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,FIN,France,Winter,1992,Albertville 1992
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,FIN,Yugoslavia,Winter,1984,Sarajevo 1984
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,JPN,Japan,Winter,1972,Sapporo 1972
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,NOR,Austria,Winter,1964,Innsbruck 1964
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,NOR,Germany,Winter,1936,Garmisch-Partenkirchen 1936
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,NOR,Italy,Winter,2006,Turin 2006
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,NOR,Russian Federation,Winter,2014,Sochi 2014
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,NOR,Switzerland,Winter,1948,St. Moritz 1948
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,NOR,United States,Winter,1932,Lake Placid 1932
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,POL,United States,Winter,2002,Salt Lake City 2002
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,SWE,Norway,Winter,1952,Oslo 1952
Ski Jumping,Normal Hill Individual men,Men,Bronze,Athlete,USA,France,Winter,1924,Chamonix 1924
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,AUT,France,Winter,1992,Albertville 1992
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,AUT,United States,Winter,1980,Lake Placid 1980
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,CHE,Canada,Winter,2010,Vancouver 2010
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,CHE,United States,Winter,2002,Salt Lake City 2002
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,CZE,France,Winter,1968,Grenoble 1968
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,DEU,Austria,Winter,1976,Innsbruck 1976
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,DEU,United States,Winter,1960,Squaw Valley 1960
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,DEU,Yugoslavia,Winter,1984,Sarajevo 1984
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,FIN,Austria,Winter,1964,Innsbruck 1964
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,FIN,Canada,Winter,1988,Calgary 1988
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,FIN,Italy,Winter,1956,Cortina d'Ampezzo 1956
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,FIN,Japan,Winter,1998,Nagano 1998
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,JPN,Japan,Winter,1972,Sapporo 1972
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,NOR,France,Winter,1924,Chamonix 1924
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,NOR,Germany,Winter,1936,Garmisch-Partenkirchen 1936
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,NOR,Italy,Winter,2006,Turin 2006
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,NOR,Norway,Winter,1952,Oslo 1952
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,NOR,Norway,Winter,1994,Lillehammer 1994
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,NOR,Switzerland,Winter,1928,St. Moritz 1928
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,NOR,Switzerland,Winter,1948,St. Moritz 1948
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,NOR,United States,Winter,1932,Lake Placid 1932
Ski Jumping,Normal Hill Individual men,Men,Gold,Athlete,POL,Russian Federation,Winter,2014,Sochi 2014
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,AUT,France,Winter,1968,Grenoble 1968
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,AUT,France,Winter,1992,Albertville 1992
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,CZE,Canada,Winter,1988,Calgary 1988
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,DEU,Austria,Winter,1976,Innsbruck 1976
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,DEU,United States,Winter,1980,Lake Placid 1980
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,DEU,United States,Winter,2002,Salt Lake City 2002
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,FIN,Italy,Winter,1956,Cortina d'Ampezzo 1956
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,FIN,Italy,Winter,2006,Turin 2006
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,FIN,United States,Winter,1960,Squaw Valley 1960
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,FIN,Yugoslavia,Winter,1984,Sarajevo 1984
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,JPN,Japan,Winter,1972,Sapporo 1972
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,JPN,Japan,Winter,1998,Nagano 1998
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,JPN,United States,Winter,1980,Lake Placid 1980
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,NOR,Austria,Winter,1964,Innsbruck 1964
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,NOR,France,Winter,1924,Chamonix 1924
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,NOR,Norway,Winter,1952,Oslo 1952
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,NOR,Norway,Winter,1994,Lillehammer 1994
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,NOR,Switzerland,Winter,1928,St. Moritz 1928
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,NOR,Switzerland,Winter,1948,St. Moritz 1948
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,NOR,United States,Winter,1932,Lake Placid 1932
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,POL,Canada,Winter,2010,Vancouver 2010
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,SVN,Russian Federation,Winter,2014,Sochi 2014
Ski Jumping,Normal Hill Individual men,Men,Silver,Athlete,SWE,Germany,Winter,1936,Garmisch-Partenkirchen 1936
Ski Jumping,Normal Hill Individual women,Women,Bronze,Athlete,FRA,Russian Federation,Winter,2014,Sochi 2014
Ski Jumping,Normal Hill Individual women,Women,Gold,Athlete,DEU,Russian Federation,Winter,2014,Sochi 2014
Ski Jumping,Normal Hill Individual women,Women,Silver,Athlete,AUT,Russian Federation,Winter,2014,Sochi 2014
Ski Jumping,Teams men,Men,Bronze,Team,AUT,Japan,Winter,1998,Nagano 1998
Ski Jumping,Teams men,Men,Bronze,Team,AUT,Norway,Winter,1994,Lillehammer 1994
Ski Jumping,Teams men,Men,Bronze,Team,CZE,France,Winter,1992,Albertville 1992
Ski Jumping,Teams men,Men,Bronze,Team,JPN,Russian Federation,Winter,2014,Sochi 2014
Ski Jumping,Teams men,Men,Bronze,Team,NOR,Canada,Winter,1988,Calgary 1988
Ski Jumping,Teams men,Men,Bronze,Team,NOR,Canada,Winter,2010,Vancouver 2010
Ski Jumping,Teams men,Men,Bronze,Team,NOR,Italy,Winter,2006,Turin 2006
Ski Jumping,Teams men,Men,Bronze,Team,SVN,United States,Winter,2002,Salt Lake City 2002
Ski Jumping,Teams men,Men,Gold,Team,AUT,Canada,Winter,2010,Vancouver 2010
Ski Jumping,Teams men,Men,Gold,Team,AUT,Italy,Winter,2006,Turin 2006
Ski Jumping,Teams men,Men,Gold,Team,DEU,Norway,Winter,1994,Lillehammer 1994
Ski Jumping,Teams men,Men,Gold,Team,DEU,Russian Federation,Winter,2014,Sochi 2014
Ski Jumping,Teams men,Men,Gold,Team,DEU,United States,Winter,2002,Salt Lake City 2002
Ski Jumping,Teams men,Men,Gold,Team,FIN,Canada,Winter,1988,Calgary 1988
Ski Jumping,Teams men,Men,Gold,Team,FIN,France,Winter,1992,Albertville 1992
Ski Jumping,Teams men,Men,Gold,Team,JPN,Japan,Winter,1998,Nagano 1998
Ski Jumping,Teams men,Men,Silver,Team,AUT,France,Winter,1992,Albertville 1992
Ski Jumping,Teams men,Men,Silver,Team,AUT,Russian Federation,Winter,2014,Sochi 2014
Ski Jumping,Teams men,Men,Silver,Team,DEU,Canada,Winter,2010,Vancouver 2010
Ski Jumping,Teams men,Men,Silver,Team,DEU,Japan,Winter,1998,Nagano 1998
Ski Jumping,Teams men,Men,Silver,Team,FIN,Italy,Winter,2006,Turin 2006
Ski Jumping,Teams men,Men,Silver,Team,FIN,United States,Winter,2002,Salt Lake City 2002
Ski Jumping,Teams men,Men,Silver,Team,JPN,Norway,Winter,1994,Lillehammer 1994
Ski Jumping,Teams men,Men,Silver,Team,SRB,Canada,Winter,1988,Calgary 1988
Ski Jumping,Women's NH Individual,Women,Bronze,Athlete,SVN,China,Winter,2022,Beijing 2022
Ski Jumping,Women's NH Individual,Women,Gold,Athlete,SVN,China,Winter,2022,Beijing 2022
Ski Jumping,Women's NH Individual,Women,Silver,Athlete,DEU,China,Winter,2022,Beijing 2022
Snowboard,Giant parallel slalom men,Men,Bronze,Athlete,AUT,Italy,Winter,2006,Turin 2006
Snowboard,Giant parallel slalom men,Men,Bronze,Athlete,FRA,Canada,Winter,2010,Vancouver 2010
Snowboard,Giant parallel slalom men,Men,Bronze,Athlete,SVN,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Giant parallel slalom men,Men,Bronze,Athlete,USA,United States,Winter,2002,Salt Lake City 2002
Snowboard,Giant parallel slalom men,Men,Gold,Athlete,CAN,Canada,Winter,2010,Vancouver 2010
Snowboard,Giant parallel slalom men,Men,Gold,Athlete,CHE,Italy,Winter,2006,Turin 2006
Snowboard,Giant parallel slalom men,Men,Gold,Athlete,CHE,United States,Winter,2002,Salt Lake City 2002
Snowboard,Giant parallel slalom men,Men,Gold,Athlete,RUS,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Giant parallel slalom men,Men,Silver,Athlete,AUT,Canada,Winter,2010,Vancouver 2010
Snowboard,Giant parallel slalom men,Men,Silver,Athlete,CHE,Italy,Winter,2006,Turin 2006
Snowboard,Giant parallel slalom men,Men,Silver,Athlete,CHE,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Giant parallel slalom men,Men,Silver,Athlete,SWE,United States,Winter,2002,Salt Lake City 2002
Snowboard,Giant parallel slalom women,Women,Bronze,Athlete,AUT,Canada,Winter,2010,Vancouver 2010
Snowboard,Giant parallel slalom women,Women,Bronze,Athlete,ITA,United States,Winter,2002,Salt Lake City 2002
Snowboard,Giant parallel slalom women,Women,Bronze,Athlete,RUS,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Giant parallel slalom women,Women,Bronze,Athlete,USA,Italy,Winter,2006,Turin 2006
Snowboard,Giant parallel slalom women,Women,Gold,Athlete,CHE,Italy,Winter,2006,Turin 2006
Snowboard,Giant parallel slalom women,Women,Gold,Athlete,CHE,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Giant parallel slalom women,Women,Gold,Athlete,FRA,United States,Winter,2002,Salt Lake City 2002
Snowboard,Giant parallel slalom women,Women,Gold,Athlete,NLD,Canada,Winter,2010,Vancouver 2010
Snowboard,Giant parallel slalom women,Women,Silver,Athlete,DEU,Italy,Winter,2006,Turin 2006
Snowboard,Giant parallel slalom women,Women,Silver,Athlete,FRA,United States,Winter,2002,Salt Lake City 2002
Snowboard,Giant parallel slalom women,Women,Silver,Athlete,JPN,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Giant parallel slalom women,Women,Silver,Athlete,RUS,Canada,Winter,2010,Vancouver 2010
Snowboard,Half-pipe men,Men,Bronze,Athlete,FIN,Italy,Winter,2006,Turin 2006
Snowboard,Half-pipe men,Men,Bronze,Athlete,JPN,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Half-pipe men,Men,Bronze,Athlete,USA,Canada,Winter,2010,Vancouver 2010
Snowboard,Half-pipe men,Men,Bronze,Athlete,USA,Japan,Winter,1998,Nagano 1998
Snowboard,Half-pipe men,Men,Bronze,Athlete,USA,United States,Winter,2002,Salt Lake City 2002
Snowboard,Half-pipe men,Men,Gold,Athlete,CHE,Japan,Winter,1998,Nagano 1998
Snowboard,Half-pipe men,Men,Gold,Athlete,CHE,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Half-pipe men,Men,Gold,Athlete,USA,Canada,Winter,2010,Vancouver 2010
Snowboard,Half-pipe men,Men,Gold,Athlete,USA,Italy,Winter,2006,Turin 2006
Snowboard,Half-pipe men,Men,Gold,Athlete,USA,United States,Winter,2002,Salt Lake City 2002
Snowboard,Half-pipe men,Men,Silver,Athlete,FIN,Canada,Winter,2010,Vancouver 2010
Snowboard,Half-pipe men,Men,Silver,Athlete,JPN,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Half-pipe men,Men,Silver,Athlete,NOR,Japan,Winter,1998,Nagano 1998
Snowboard,Half-pipe men,Men,Silver,Athlete,USA,Italy,Winter,2006,Turin 2006
Snowboard,Half-pipe men,Men,Silver,Athlete,USA,United States,Winter,2002,Salt Lake City 2002
Snowboard,Half-pipe women,Women,Bronze,Athlete,CHE,United States,Winter,2002,Salt Lake City 2002
Snowboard,Half-pipe women,Women,Bronze,Athlete,NOR,Italy,Winter,2006,Turin 2006
Snowboard,Half-pipe women,Women,Bronze,Athlete,USA,Canada,Winter,2010,Vancouver 2010
Snowboard,Half-pipe women,Women,Bronze,Athlete,USA,Japan,Winter,1998,Nagano 1998
Snowboard,Half-pipe women,Women,Bronze,Athlete,USA,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Half-pipe women,Women,Gold,Athlete,AUS,Canada,Winter,2010,Vancouver 2010
Snowboard,Half-pipe women,Women,Gold,Athlete,DEU,Japan,Winter,1998,Nagano 1998
Snowboard,Half-pipe women,Women,Gold,Athlete,USA,Italy,Winter,2006,Turin 2006
Snowboard,Half-pipe women,Women,Gold,Athlete,USA,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Half-pipe women,Women,Gold,Athlete,USA,United States,Winter,2002,Salt Lake City 2002
Snowboard,Half-pipe women,Women,Silver,Athlete,AUS,Russian Federation,Winter,2014,Sochi 2014
Snowboard,Half-pipe women,Women,Silver,Athlete,FRA,United States,Winter,2002,Salt Lake City 2002
Snowboard,Half-pipe women,Women,Silver,Athlete,NOR,Japan,Winter,1998,Nagano 1998
Snowboard,Half-pipe women,Women,Silver,Athlete,USA,Canada,Winter,2010,Vancouver 2010
Snowboard,Half-pipe women,Women,Silver,Athlete,USA,Italy,Winter,2006,Turin 2006
Snowboard,Ladies’ Big Air,Women,Bronze,Athlete,NZL,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Big Air,Women,Gold,Athlete,AUT,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Big Air,Women,Silver,Athlete,USA,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Halfpipe,Women,Bronze,Athlete,USA,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Halfpipe,Women,Gold,Athlete,USA,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Halfpipe,Women,Silver,Athlete,CHN,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Parallel Giant Slalom,Women,Bronze,Athlete,DEU,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Parallel Giant Slalom,Women,Gold,Athlete,CZE,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Parallel Giant Slalom,Women,Silver,Athlete,DEU,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Slopestyle,Women,Bronze,Athlete,FIN,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Slopestyle,Women,Gold,Athlete,USA,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Slopestyle,Women,Silver,Athlete,CAN,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Snowboard Cross,Women,Bronze,Athlete,CZE,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Snowboard Cross,Women,Gold,Athlete,ITA,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Ladies’ Snowboard Cross,Women,Silver,Athlete,FRA,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Men's Parallel Giant Slalom,Men,Bronze,Athlete,RUS,China,Winter,2022,Beijing 2022
Snowboard,Men's Parallel Giant Slalom,Men,Gold,Athlete,AUT,China,Winter,2022,Beijing 2022
Snowboard,Men's Parallel Giant Slalom,Men,Silver,Athlete,SVN,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Big Air,Men,Bronze,Athlete,CAN,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Big Air,Men,Gold,Athlete,CHN,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Big Air,Men,Silver,Athlete,NOR,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Cross,Men,Bronze,Athlete,ITA,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Cross,Men,Gold,Athlete,AUT,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Cross,Men,Silver,Athlete,CAN,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Halfpipe,Men,Bronze,Athlete,CHE,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Halfpipe,Men,Gold,Athlete,JPN,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Halfpipe,Men,Silver,Athlete,AUS,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Slopestyle,Men,Bronze,Athlete,CAN,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Slopestyle,Men,Gold,Athlete,CAN,China,Winter,2022,Beijing 2022
Snowboard,Men's Snowboard Slopestyle,Men,Silver,Athlete,CHN,China,Winter,2022,Beijing 2022
Snowboard,Men’s Big Air,Men,Bronze,Athlete,GBR,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Men’s Big Air,Men,Gold,Athlete,CAN,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Men’s Big Air,Men,Silver,Athlete,USA,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Men’s Halfpipe,Men,Bronze,Athlete,AUS,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Men’s Halfpipe,Men,Gold,Athlete,USA,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Men’s Halfpipe,Men,Silver,Athlete,JPN,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Men’s Parallel Giant Slalom,Men,Bronze,Athlete,SVN,Republic of Korea,Winter,2018,PyeongChang 2018
Snowboard,Men’s Parallel Giant Slalom,Men,Gold,Athlete,CHE,Republic of Korea,Winter,2018,PyeongChang 2018
